A;B;D;R;Total
100,000000;0,000000;0,000000;0,000000;100,000000
1,032000;95,068000;3,900000;0,000000;100,000000
18,950000;62,846000;8,691000;9,513000;100,000000
13,012000;59,054000;13,045000;14,889000;100,000000
11,901000;51,496000;17,240000;19,363000;100,000000
10,396000;46,007000;21,252000;22,345000;100,000000
9,380000;40,754000;25,190000;24,676000;100,000000
8,237000;36,737000;28,769000;26,257000;100,000000
12,740000;25,477000;34,391000;27,392000;100,000000
13,531000;18,558000;40,808000;27,103000;100,000000
12,562000;14,085000;47,073000;26,280000;100,000000
10,993000;11,073000;52,855000;25,079000;100,000000
9,400000;8,965000;57,929000;23,706000;100,000000
7,962000;7,445000;62,372000;22,221000;100,000000
6,701000;6,292000;66,221000;20,786000;100,000000
5,638000;5,492000;69,564000;19,306000;100,000000
4,735000;4,808000;72,465000;17,992000;100,000000
4,044000;4,258000;74,957000;16,741000;100,000000
3,417000;3,814000;77,261000;15,508000;100,000000
3,008000;3,393000;79,266000;14,333000;100,000000
2,640000;3,056000;81,070000;13,234000;100,000000
2,347000;2,730000;82,659000;12,264000;100,000000
2,077000;2,547000;84,085000;11,291000;100,000000
1,800000;2,313000;85,433000;10,454000;100,000000
1,545000;2,222000;86,671000;9,562000;100,000000
1,446000;2,006000;87,736000;8,812000;100,000000
1,312000;1,786000;88,730000;8,172000;100,000000
1,249000;1,614000;89,615000;7,522000;100,000000
1,112000;1,527000;90,424000;6,937000;100,000000
1,027000;1,418000;91,125000;6,430000;100,000000
0,946000;1,332000;91,844000;5,878000;100,000000
0,825000;1,213000;92,529000;5,433000;100,000000
0,809000;1,086000;93,127000;4,978000;100,000000
0,723000;0,969000;93,682000;4,626000;100,000000
0,654000;0,894000;94,171000;4,281000;100,000000
0,595000;0,820000;94,637000;3,948000;100,000000
0,569000;0,768000;95,049000;3,614000;100,000000
0,525000;0,715000;95,423000;3,337000;100,000000
0,464000;0,631000;95,786000;3,119000;100,000000
0,445000;0,576000;96,116000;2,863000;100,000000
0,403000;0,547000;96,429000;2,621000;100,000000
0,384000;0,484000;96,706000;2,426000;100,000000
0,344000;0,451000;96,978000;2,227000;100,000000
0,319000;0,413000;97,234000;2,034000;100,000000
0,276000;0,375000;97,458000;1,891000;100,000000
0,265000;0,345000;97,649000;1,741000;100,000000
0,243000;0,333000;97,847000;1,577000;100,000000
0,204000;0,334000;98,027000;1,435000;100,000000
0,194000;0,296000;98,182000;1,328000;100,000000
0,184000;0,274000;98,330000;1,212000;100,000000
0,165000;0,242000;98,466000;1,127000;100,000000
0,145000;0,240000;98,577000;1,038000;100,000000
0,156000;0,221000;98,671000;0,952000;100,000000
0,139000;0,211000;98,786000;0,864000;100,000000
0,139000;0,186000;98,874000;0,801000;100,000000
0,124000;0,171000;98,978000;0,727000;100,000000
0,117000;0,148000;99,057000;0,678000;100,000000
0,095000;0,137000;99,145000;0,623000;100,000000
0,089000;0,125000;99,201000;0,585000;100,000000
0,083000;0,111000;99,265000;0,541000;100,000000
0,060000;0,119000;99,324000;0,497000;100,000000
0,060000;0,116000;99,372000;0,452000;100,000000
0,059000;0,101000;99,424000;0,416000;100,000000
0,057000;0,097000;99,470000;0,376000;100,000000
0,062000;0,080000;99,512000;0,346000;100,000000
0,060000;0,064000;99,551000;0,325000;100,000000
0,048000;0,066000;99,592000;0,294000;100,000000
0,038000;0,055000;99,635000;0,272000;100,000000
0,042000;0,049000;99,661000;0,248000;100,000000
0,030000;0,053000;99,690000;0,227000;100,000000
0,029000;0,051000;99,712000;0,208000;100,000000
0,027000;0,048000;99,737000;0,188000;100,000000
0,025000;0,037000;99,767000;0,171000;100,000000
0,029000;0,028000;99,787000;0,156000;100,000000
0,028000;0,024000;99,804000;0,144000;100,000000
0,018000;0,027000;99,824000;0,131000;100,000000
0,017000;0,025000;99,834000;0,124000;100,000000
0,018000;0,019000;99,843000;0,120000;100,000000
0,017000;0,025000;99,852000;0,106000;100,000000
0,014000;0,021000;99,867000;0,098000;100,000000
0,014000;0,019000;99,880000;0,087000;100,000000
0,012000;0,020000;99,891000;0,077000;100,000000
0,012000;0,018000;99,897000;0,073000;100,000000
0,015000;0,010000;99,905000;0,070000;100,000000
0,010000;0,008000;99,916000;0,066000;100,000000
0,009000;0,010000;99,923000;0,058000;100,000000
0,006000;0,013000;99,929000;0,052000;100,000000
0,008000;0,010000;99,931000;0,051000;100,000000
0,005000;0,011000;99,938000;0,046000;100,000000
0,007000;0,010000;99,941000;0,042000;100,000000
0,005000;0,011000;99,944000;0,040000;100,000000
0,002000;0,012000;99,948000;0,038000;100,000000
0,003000;0,011000;99,950000;0,036000;100,000000
0,003000;0,009000;99,954000;0,034000;100,000000
0,005000;0,006000;99,956000;0,033000;100,000000
0,005000;0,007000;99,958000;0,030000;100,000000
0,005000;0,005000;99,962000;0,028000;100,000000
0,005000;0,004000;99,966000;0,025000;100,000000
0,004000;0,004000;99,968000;0,024000;100,000000
0,003000;0,003000;99,973000;0,021000;100,000000
0,002000;0,004000;99,974000;0,020000;100,000000
0,001000;0,004000;99,977000;0,018000;100,000000
0,002000;0,002000;99,979000;0,017000;100,000000
0,001000;0,002000;99,980000;0,017000;100,000000
0,000000;0,002000;99,982000;0,016000;100,000000
0,000000;0,002000;99,982000;0,016000;100,000000
0,000000;0,002000;99,983000;0,015000;100,000000
0,001000;0,000000;99,985000;0,014000;100,000000
0,000000;0,002000;99,985000;0,013000;100,000000
0,002000;0,000000;99,985000;0,013000;100,000000
0,001000;0,001000;99,987000;0,011000;100,000000
0,001000;0,001000;99,987000;0,011000;100,000000
0,000000;0,001000;99,989000;0,010000;100,000000
0,000000;0,000000;99,989000;0,011000;100,000000
0,000000;0,000000;99,990000;0,010000;100,000000
0,000000;0,001000;99,991000;0,008000;100,000000
0,000000;0,002000;99,992000;0,006000;100,000000
0,000000;0,003000;99,992000;0,005000;100,000000
0,001000;0,001000;99,993000;0,005000;100,000000
0,002000;0,000000;99,993000;0,005000;100,000000
0,002000;0,000000;99,993000;0,005000;100,000000
